Time;__name__;instance;ip;job;name;os;server;server_name;team;target_ip;Value #A
2026-01-13 14:22:28.094;up;account.intc.ics.local:9182;10.20.42.71;windows-exporter-int-c;account.intc;Windows;vm14270;account.intc.ics.local;int-c;;1
2026-01-13 14:22:28.094;up;ad1.devops.ics.local:9182;10.20.42.2;windows-exporter-devops;ad1;Windows;vm14201;ad1.devops.ics.local;devops;;1
2026-01-13 14:22:28.094;up;ad2.devops.ics.local:9182;10.20.42.3;windows-exporter-devops;ad2;Windows;vm14202;ad2.devops.ics.local;devops;;1
2026-01-13 14:22:28.094;up;adfs1.devops.ics.local:9182;10.20.42.83;windows-exporter-devops;adfs1;Windows;vm14282;adfs1.devops.ics.local;devops;;1
2026-01-13 14:22:28.094;up;adfs2.devops.ics.local:9182;10.20.42.26;windows-exporter-devops;adfs2;Windows;vm14225;adfs2.devops.ics.local;devops;;1
2026-01-13 14:22:28.094;up;andrey-home-pc.ics.local:9182;172.16.0.4;andrey-windowsexporter;andrey-home-pc;Windows;andrey-home-pc;andrey-home-pc.ics.local;andrey;andrey-home-pc.ics.local;0
2026-01-13 14:22:28.094;up;angie1.ics.local:9100;10.20.42.36;devops-nodeexporter-linux;angie1;;angie1;angie1.ics.local;devops;;1
2026-01-13 14:22:28.094;up;data-quality.mod.ics.local:9182;10.20.42.66;windows-exporter-mod;data-quality.mod;Windows;vm14265;data-quality.mod.ics.local;mod;;1
2026-01-13 14:22:28.094;up;database-backup.devops.ics.local:9100;10.20.42.64;devops-nodeexporter-linux;database-backup;;vm14296;database-backup.devops.ics.local;devops;;1
2026-01-13 14:22:28.094;up;densply-sirona.intnsa.ics.local:9182;10.20.42.27;windows-exporter-intnsa;densply-sirona;Windows;vm14226;densply-sirona.intnsa.ics.local;int-nsa;;1
2026-01-13 14:22:28.094;up;dev-zambon.intc.ics.local:9182;10.20.42.45;windows-exporter-int-c;dev-zambon;Windows;vm14244;dev-zambon.intc.ics.local;int-c;;1
2026-01-13 14:22:28.094;up;dev.inta.ics.local:9182;10.20.42.67;windows-exporter-int-a;dev.inta;Windows;vm14266;dev.inta.ics.local;int-a;;1
2026-01-13 14:22:28.094;up;dev.intc.ics.local:9182;10.20.42.91;windows-exporter-int-c;dev.intc;Windows;vm14290;dev.intc.ics.local;int-c;;1
2026-01-13 14:22:28.094;up;dev.intnsa.ics.local:9182;10.20.42.90;windows-exporter-intnsa;dev.intnsa;Windows;vm14289;dev.intnsa.ics.local;int-nsa;;1
2026-01-13 14:22:28.094;up;dev.mod.ics.local:9182;10.20.42.81;windows-exporter-mod;dev.mod;Windows;vm14280;dev.mod.ics.local;mod;;1
2026-01-13 14:22:28.094;up;dev.quiz.ics.local:9182;10.20.42.32;windows-exporter-quiz;dev.quiz;Windows;vm14231;dev.quiz.ics.local;quiz;;1
2026-01-13 14:22:28.094;up;education.intc.ics.local:9182;10.20.42.88;windows-exporter-int-c;education.intc;Windows;vm14287;education.intc.ics.local;int-c;;1
2026-01-13 14:22:28.094;up;elastic.devops.ics.local:9100;10.20.42.84;devops-nodeexporter-linux;elastic;;vm14283;elastic.devops.ics.local;devops;;1
2026-01-13 14:22:28.094;up;ftp.sellout.ics.local:9100;10.20.42.86;windows-exporter-sellout;ftp.sellout;Windows;vm14285;ftp.sellout.ics.local;sellout;;1
2026-01-13 14:22:28.094;up;general-runner.devops.ics.local:9100;10.20.42.44;devops-nodeexporter-linux;general-runner;;vm14243;general-runner.devops.ics.local;devops;;1
2026-01-13 14:22:28.094;up;gitlab.devops.ics.local:9100;10.20.42.35;devops-nodeexporter-linux;gitlab;;vm14293;gitlab.devops.ics.local;devops;;1
2026-01-13 14:22:28.094;up;hw142151.ics.local:9182;10.20.42.151;windows-exporter-sellout;hw142151-RB-MDT-prod;Windows;hw142151;hw142151.ics.local;sellout;;1
2026-01-13 14:22:28.094;up;hw142152.ics.local:9182;10.20.42.152;windows-exporter-sellout;hw142152-RB-DWH-prod;Windows;hw142152;hw142152.ics.local;sellout;;1
2026-01-13 14:22:28.094;up;hw14250.ics.local:9182;10.20.42.50;windows-exporter-sellout;managed-sql;Windows;hw14250;hw14250.ics.local;sellout;;1
2026-01-13 14:22:28.094;up;hw14253.ics.local:9182;10.20.42.53;windows-exporter-sellout;sellout-master;Windows;hw14253;hw14253.ics.local;sellout;;1
2026-01-13 14:22:28.094;up;jj-dev.mod.ics.local:9182;10.20.42.29;windows-exporter-mod;jj-dev.mod;Windows;vm14228;jj-dev.mod.ics.local;mod;;0
2026-01-13 14:22:28.094;up;jti.sellout.ics.local:9182;10.20.42.74;windows-exporter-sellout;jti.sellout;Windows;vm14273;jti.sellout.ics.local;sellout;;0
2026-01-13 14:22:28.094;up;jtnl.ics.local:9182;10.20.42.30;windows-exporter-jtnl;jtnl.ics;Windows;vm14229;jtnl.ics.local;jtnl;;1
2026-01-13 14:22:28.094;up;jtnl.sellout.ics.local:9182;10.20.42.30;windows-exporter-sellout;jtnl.sellout;Windows;vm14229;jtnl.sellout.ics.local;sellout;;1
2026-01-13 14:22:28.094;up;kimberly-clark.sellout.ics.local:9182;10.20.42.31;windows-exporter-sellout;kimberly-clark.sellout;Windows;vm14230;kimberly-clark.sellout.ics.local;sellout;;1
2026-01-13 14:22:28.094;up;macmini01.ics.local:9100;10.31.42.254;nodeexporter-gramax;macmini01;;macmini01;macmini01.ics.local;gramax;;1
2026-01-13 14:22:28.094;up;managed-sql.devops.ics.local:9182;10.20.42.50;windows-exporter-devops;managed-sql;Windows;hw14250;managed-sql.devops.ics.local;devops;;1
2026-01-13 14:22:28.094;up;managed-sql.devops.ics.local:9182;10.20.42.50;windows-exporter-mod;managed-sql;Windows;hw14250;managed-sql.devops.ics.local;mod;;1
2026-01-13 14:22:28.094;up;master.quiz.ics.local:9182;10.20.42.76;windows-exporter-quiz;master.quiz;Windows;vm14275;master.quiz.ics.local;quiz;;1
2026-01-13 14:22:28.094;up;mgr1.kubernetes01.ics.local:9100;10.20.42.102;devops-nodeexporter-kubernetes01;mgr1.kubernetes01;;vm142101;mgr1.kubernetes01.ics.local;devops;;1
2026-01-13 14:22:28.094;up;mgr2.kubernetes01.ics.local:9100;10.20.42.103;devops-nodeexporter-kubernetes01;mgr2.kubernetes01;;vm142102;mgr2.kubernetes01.ics.local;devops;;1
2026-01-13 14:22:28.094;up;mgr3.kubernetes01.ics.local:9100;10.20.42.103;devops-nodeexporter-kubernetes01;mgr3.kubernetes01;;vm142103;mgr3.kubernetes01.ics.local;devops;;1
2026-01-13 14:22:28.094;up;mondelez.sellout.ics.local:9182;10.20.42.16;windows-exporter-sellout;mondelez.sellout;Windows;vm14215;mondelez.sellout.ics.local;sellout;;1
2026-01-13 14:22:28.094;up;mssql-ci-cd.devops.ics.local:9182;10.20.42.80;windows-exporter-devops;mssql-ci-cd;Windows;vm14279;mssql-ci-cd.devops.ics.local;devops;;1
2026-01-13 14:22:28.094;up;node1.kubernetes01.ics.local:9100;10.20.42.105;devops-nodeexporter-kubernetes01;node1.kubernetes01;;vm142104;node1.kubernetes01.ics.local;devops;;1
2026-01-13 14:22:28.094;up;node10.kubernetes01.ics.local:9100;10.20.42.7;devops-nodeexporter-kubernetes01;node10.kubernetes01;;vm14206;node10.kubernetes01.ics.local;devops;;1
2026-01-13 14:22:28.094;up;node2.kubernetes01.ics.local:9100;10.20.42.105;devops-nodeexporter-kubernetes01;node2.kubernetes01;;vm142105;node2.kubernetes01.ics.local;devops;;1
2026-01-13 14:22:28.094;up;node3.kubernetes01.ics.local:9100;10.20.42.107;devops-nodeexporter-kubernetes01;node3.kubernetes01;;vm142106;node3.kubernetes01.ics.local;devops;;1
2026-01-13 14:22:28.094;up;node4.kubernetes01.ics.local:9100;10.20.42.108;devops-nodeexporter-kubernetes01;node4.kubernetes0;;vm142107;node4.kubernetes01.ics.local;devops;;1
2026-01-13 14:22:28.094;up;node5.kubernetes01.ics.local:9100;10.20.42.109;devops-nodeexporter-kubernetes01;node5.kubernetes01;;vm142108;node5.kubernetes01.ics.local;devops;;1
2026-01-13 14:22:28.094;up;node7.kubernetes01.ics.local:9100;10.20.42.4;devops-nodeexporter-kubernetes01;node7.kubernetes01;;node7.kubernetes01;node7.kubernetes01.ics.local;devops;;1
2026-01-13 14:22:28.094;up;node8.kubernetes01.ics.local:9100;10.20.42.5;devops-nodeexporter-kubernetes01;node8.kubernetes01;;node8.kubernetes01;node8.kubernetes01.ics.local;devops;;1
2026-01-13 14:22:28.094;up;node9.kubernetes01.ics.local:9100;10.20.42.6;devops-nodeexporter-kubernetes01;node9.kubernetes01;;node9.kubernetes01;node9.kubernetes01.ics.local;devops;;1
2026-01-13 14:22:28.094;up;octopus.intc.ics.local:9182;10.20.42.98;windows-exporter-int-c;octopus.intc;Windows;vm14297;octopus.intc.ics.local;int-c;;1
2026-01-13 14:22:28.094;up;office-service.devops.ics.local:9182;10.20.42.37;windows-exporter-devops;office-service;Windows;vm14236;office-service.devops.ics.local;devops;;1
2026-01-13 14:22:28.094;up;opella.sellout.ics.local:9182;10.20.42.33;windows-exporter-sellout;opella.sellout;Windows;vm14232;opella.sellout.ics.local;sellout;;1
2026-01-13 14:22:28.094;up;opticell.inta.ics.local:9182;10.20.42.15;windows-exporter-int-a;opticell.inta;Windows;vm14214;opticell.inta.ics.local;int-a;;1
2026-01-13 14:22:28.094;up;passwork.devops.ics.local:9100;10.20.42.38;devops-nodeexporter-linux;passwork;;vm14237;passwork.devops.ics.local;devops;;1
2026-01-13 14:22:28.094;up;portainer.devops.ics.local:9100;10.20.42.22;nodeexporter-gramax;portainer.devops;;vm14221;portainer.devops.ics.local;gramax;;1
2026-01-13 14:22:28.094;up;prod.mdlz.ics.local:9182;10.20.42.13;windows-exporter-dcore;prod.mdlz;Windows;vm14212;prod.mdlz.ics.local;dcore;;1
2026-01-13 14:22:28.094;up;prod.quiz.ics.local:9182;10.20.42.20;windows-exporter-quiz;prod.quiz;Windows;vm14219;prod.quiz.ics.local;quiz;;1
2026-01-13 14:22:28.094;up;proxmox.ics.local:9100;10.31.42.252;nodeexporter-hypervisor;proxmox;;proxmox;proxmox.ics.local;devops-dev;;1
2026-01-13 14:22:28.094;up;rb-dwh.intrb.ics.local:9182;10.20.42.152;windows-exporter-int-rb;rb-dwh.intrb;Windows;hw142152;rb-dwh.intrb.ics.local;int-rb;;1
2026-01-13 14:22:28.094;up;rb-general.intrb.ics.local:9182;10.20.42.152;windows-exporter-int-rb;rb-general.intrb;Windows;hw142152;rb-general.intrb.ics.local;int-rb;;1
2026-01-13 14:22:28.094;up;rb-mdt.intrb.ics.local:9182;10.20.42.151;windows-exporter-int-rb;rb-mdt.intrb;Windows;hw142151;rb-mdt.intrb.ics.local;int-rb;;1
2026-01-13 14:22:28.094;up;rb.sellout.ics.local:9182;10.20.42.152;windows-exporter-sellout;rb.sellout;Windows;hw142153;rb.sellout.ics.local;sellout;;1
2026-01-13 14:22:28.094;up;rtx-5880.ai.ics.local:9100;10.20.42.154;nodeexporter-rtx-5880-devops;rtx-5880.ai;;gpuserver2;rtx-5880.ai.ics.local;ai;;1
2026-01-13 14:22:28.094;up;sanofi.sellout.ics.local:9182;10.20.42.99;windows-exporter-sellout;sanofi.sellout;Windows;vm14298;sanofi.sellout.ics.local;sellout;;1
2026-01-13 14:22:28.094;up;sellout.ics.local:9182;10.20.42.153;windows-exporter-sellout;sellout;Windows;hw14253;sellout.ics.local;sellout;;1
2026-01-13 14:22:28.094;up;sftp-sellout.devops.ics.local:9100;10.20.42.86;devops-nodeexporter-linux;sftp-sellout;;vm14285;sftp-sellout.devops.ics.local;devops;;1
2026-01-13 14:22:28.094;up;sps-rb.inta.ics.local:9182;10.20.42.42;windows-exporter-int-a;sps-rb.inta;Windows;vm14241;sps-rb.inta.ics.local;int-a;;1
2026-01-13 14:22:28.094;up;storage01.inta.ics.local:9100;10.20.42.79;windows-exporter-int-a;storage01.inta;Windows;vm14278;storage01.inta.ics.local;int-a;;1
2026-01-13 14:22:28.094;up;storage1.mdlz.ics.local:9100;10.20.42.85;nas-nodeexporter-linux;storage1.mdlz;;storage1.mdlz;storage1.mdlz.ics.local;devops;;1
2026-01-13 14:22:28.094;up;syngenta.intnsa.ics.local:9182;10.20.42.68;windows-exporter-intnsa;syngenta.intnsa;Windows;vm14267;syngenta.intnsa.ics.local;int-nsa;;1
2026-01-13 14:22:28.094;up;truenas01.devops.ics.local:9100;10.20.42.49;nodeexporter-freebsd-devops;truenas01;;vm14248;truenas01.devops.ics.local;devops;;1
2026-01-13 14:22:28.094;up;truenas02.devops.ics.local:9100;10.20.42.63;nas-nodeexporter-linux;truenas02;;vm14262;truenas02.devops.ics.local;devops;;1
2026-01-13 14:22:28.094;up;truenas02.devops.ics.local:9100;10.20.42.63;nodeexporter-freebsd-devops;truenas02;;vm14262;truenas02.devops.ics.local;devops;;1
2026-01-13 14:22:28.094;up;truenas03.devops.ics.local:9100;10.20.42.65;nas-nodeexporter-linux;truenas03;;vm14264;truenas03.devops.ics.local;devops;;1
2026-01-13 14:22:28.094;up;unipharm-cardio.sellout.ics.local:9182;10.20.42.8;windows-exporter-sellout;unipharm-cardio.sellout;Windows;vm14207;unipharm-cardio.sellout.ics.local;sellout;;1
2026-01-13 14:22:28.094;up;veeam-storage-node2.ics.local:9100;10.20.42.46;nodeexporter-storage-linux;veeam-storage-node2;;veeam-storage-node2;veeam-storage-node2.ics.local;devops-dev;;1
2026-01-13 14:22:28.094;up;veeam-storage-node3.ics.local:9100;10.20.42.47;nodeexporter-storage-linux;veeam-storage-node3;;veeam-storage-node3;veeam-storage-node3.ics.local;devops-dev;;1
2026-01-13 14:22:28.094;up;veeam.devops.ics.local:9182;10.20.42.73;windows-exporter-devops;veeam;Windows;vm14272;veeam.devops.ics.local;devops;;1
2026-01-13 14:22:28.094;up;vm14208.ics.local:9100;10.20.42.9;nodeexporter-mod;vm14208-modules-dev-OpenRootService;;vm14208;vm14208.ics.local;mod;;1
2026-01-13 14:22:28.094;up;vm14213.ics.local:9182;10.20.42.14;windows-exporter-dcore;vm14213-DCore_Dev;Windows;vm14213;vm14213.ics.local;dcore;;1
2026-01-13 14:22:28.094;up;vm14215.ics.local:9182;10.20.42.16;windows-exporter-sellout;vm14215-tenant-SO-Mondeliz;Windows;vm14215;vm14215.ics.local;sellout;;1
2026-01-13 14:22:28.094;up;vm14218.ics.local:9100;10.20.42.19;devops-nodeexporter-linux;vm14218;;vm14218;vm14218.ics.local;devops;;1
2026-01-13 14:22:28.094;up;vm14233.ics.local:9182;10.20.42.34;windows-exporter-sellout-dev;vm14233-sellout-dev;Windows;vm14233;vm14233.ics.local;sellout-dev;;1
2026-01-13 14:22:28.094;up;vm14247.ics.local:9182;10.20.42.48;windows-exporter-sellout;vm14247-Binnopharm_SO;Windows;vm14247;vm14247.ics.local;sellout;;1
2026-01-13 14:22:28.094;up;wg-vpn.devops.ics.local:9100;10.20.42.95;devops-nodeexporter-linux;wg-vpn;;vm14294;wg-vpn.devops.ics.local;devops;;1
2026-01-13 14:22:28.094;up;windows-runner.devops.ics.local:9182;10.20.42.62;windows-exporter-devops;windows-runner;Windows;vm14261;windows-runner.devops.ics.local;devops;;1
2026-01-13 14:22:28.094;up;youtrack.devops.ics.local:9100;10.20.42.41;devops-nodeexporter-linux;youtrack;;vm14271;youtrack.devops.ics.local;devops;;1
2026-01-13 14:22:28.094;up;zambon.sellout.ics.local:9182;10.20.42.17;windows-exporter-sellout;zambon.sellout;Windows;vm14216;zambon.sellout.ics.local;sellout;;1
2026-01-13 14:22:28.094;up;account.intc.ics.local:9182;10.20.42.71;windows-exporter-int-c;account.intc;;vm14270;account.intc.ics.local;int-c;;1
